Airline,ORG,DES,Aircraft_Family,Aircraft_Type,June_2019_Flights,June_2019_Seats,June_2019_ASMs,June_2018_Flights,June_2018_Seats,June_2018_ASMs,June_Diff_Flights,June_Diff_Seats,June_Diff_ASMs,June_Rate_Flights,June_Rate_Seats,June_Rate_ASMs
AC,YDF,YYZ,A320,A319,89,"12,104","13,592,792",156,"21,216","23,825,568",-67,"-9,112","-10,232,776",-42.90%,-42.90%,-42.90%
AC,YDF,YYZ,A320,A321,76,"15,200","17,069,600",0,0,0,76,"15,200","17,069,600",,,
AC,YEG,LAS,A320,A319,15,"2,040","2,431,680",0,0,0,15,"2,040","2,431,680",,,
AC,YEG,YOW,A320,A319,0,0,0,44,"5,280","9,377,280",-44,"-5,280","-9,377,280",-100.00%,-100.00%,-100.00%
AC,YEG,YOW,A320,A320,0,0,0,25,"3,650","6,482,400",-25,"-3,650","-6,482,400",-100.00%,-100.00%,-100.00%
AC,YEG,YOW,A320,A321,0,0,0,6,"1,140","2,024,640",-6,"-1,140","-2,024,640",-100.00%,-100.00%,-100.00%
AC,YEG,YUL,A320,A319,11,"1,496","2,767,600",5,600,"1,110,000",6,896,"1,657,600",120.00%,149.30%,149.30%
AC,YEG,YUL,A320,A320,204,"29,784","55,100,400",241,"35,186","65,094,100",-37,"-5,402","-9,993,700",-15.40%,-15.40%,-15.40%
AC,YEG,YVR,A320,A319,496,"59,520","29,998,080",606,"72,720","36,650,880",-110,"-13,200","-6,652,800",-18.20%,-18.20%,-18.20%
AC,YEG,YVR,A320,A320,394,"57,524","28,992,096",240,"35,040","17,660,160",154,"22,484","11,331,936",64.20%,64.20%,64.20%
AC,YEG,YVR,A320,A321,14,"2,660","1,340,640",61,"11,575","5,833,800",-47,"-8,915","-4,493,160",-77.00%,-77.00%,-77.00%
AC,YEG,YYZ,A320,A319,115,"13,992","23,450,592",6,720,"1,206,720",109,"13,272","22,243,872",1816.70%,1843.30%,1843.30%
AC,YEG,YYZ,A320,A320,211,"30,806","51,630,856",312,"45,552","76,345,152",-101,"-14,746","-24,714,296",-32.40%,-32.40%,-32.40%
AC,YEG,YYZ,A320,A321,135,"25,670","43,022,920",378,"71,770","120,286,520",-243,"-46,100","-77,263,600",-64.30%,-64.20%,-64.20%
AC,YFC,YYZ,A320,A319,124,"16,864","11,147,104",0,0,0,124,"16,864","11,147,104",,,
AC,YHZ,YUL,A320,A319,0,0,0,14,"1,680","841,680",-14,"-1,680","-841,680",-100.00%,-100.00%,-100.00%
AC,YHZ,YUL,A320,A320,169,"24,674","12,361,674",150,"21,900","10,971,900",19,"2,774","1,389,774",12.70%,12.70%,12.70%
AC,YHZ,YYC,A320,A319,0,0,0,92,"12,512","29,190,496",-92,"-12,512","-29,190,496",-100.00%,-100.00%,-100.00%
AC,YHZ,YYC,A320,A320,62,"9,052","21,118,316",0,0,0,62,"9,052","21,118,316",,,
AC,YHZ,YYZ,A320,A319,52,"6,288","5,042,976",39,"4,680","3,753,360",13,"1,608","1,289,616",33.30%,34.40%,34.40%
AC,YHZ,YYZ,A320,A320,265,"38,690","31,029,380",250,"36,500","29,273,000",15,"2,190","1,756,380",6.00%,6.00%,6.00%
AC,YHZ,YYZ,A320,A321,321,"61,160","49,050,320",195,"37,005","29,678,010",126,"24,155","19,372,310",64.60%,65.30%,65.30%
AC,YKA,YYZ,A320,A319,9,"1,224","2,392,920",31,"4,216","8,242,280",-22,"-2,992","-5,849,360",-71.00%,-71.00%,-71.00%
AC,YLW,YYZ,A320,A319,0,0,0,152,"20,672","39,483,520",-152,"-20,672","-39,483,520",-100.00%,-100.00%,-100.00%
AC,YLW,YYZ,A320,A321,85,"17,000","32,470,000",0,0,0,85,"17,000","32,470,000",,,
AC,YOW,MCO,A320,A319,27,"3,240","3,904,200",0,0,0,27,"3,240","3,904,200",,,
AC,YOW,YEG,A320,A319,0,0,0,69,"8,280","14,705,280",-69,"-8,280","-14,705,280",-100.00%,-100.00%,-100.00%
AC,YOW,YEG,A320,A320,0,0,0,6,876,"1,555,776",-6,-876,"-1,555,776",-100.00%,-100.00%,-100.00%
AC,YOW,YUL,A320,A320,62,"9,052","850,888",0,0,0,62,"9,052","850,888",,,
AC,YOW,YVR,A320,A319,0,0,0,32,"3,840","8,501,760",-32,"-3,840","-8,501,760",-100.00%,-100.00%,-100.00%
AC,YOW,YVR,A320,A320,293,"42,778","94,710,492",112,"16,352","36,203,328",181,"26,426","58,507,164",161.60%,161.60%,161.60%
AC,YOW,YVR,A320,A321,15,"2,850","6,309,900",102,"19,360","42,863,040",-87,"-16,510","-36,553,140",-85.30%,-85.30%,-85.30%
AC,YOW,YYC,A320,A319,92,"11,040","19,805,760",243,"29,160","52,313,040",-151,"-18,120","-32,507,280",-62.10%,-62.10%,-62.10%
AC,YOW,YYC,A320,A320,65,"9,490","17,025,060",3,438,"785,772",62,"9,052","16,239,288",2066.70%,2066.70%,2066.70%
AC,YOW,YYZ,A320,A319,3,360,"81,360",68,"8,160","1,844,160",-65,"-7,800","-1,762,800",-95.60%,-95.60%,-95.60%
AC,YOW,YYZ,A320,A320,400,"58,400","13,198,400",200,"29,200","6,599,200",200,"29,200","6,599,200",100.00%,100.00%,100.00%
AC,YOW,YYZ,A320,A321,19,"3,610","815,860",0,0,0,19,"3,610","815,860",,,
AC,YQB,YUL,A320,A319,144,"19,584","2,839,680",62,"8,432","1,222,640",82,"11,152","1,617,040",132.30%,132.30%,132.30%
AC,YQB,YUL,A320,A321,2,400,"58,000",0,0,0,2,400,"58,000",,,
AC,YQB,YYZ,A320,A319,153,"20,808","9,467,640",0,0,0,153,"20,808","9,467,640",,,
AC,YQB,YYZ,A320,A320,116,"18,744","8,528,520",0,0,0,116,"18,744","8,528,520",,,
AC,YQB,YYZ,A320,A321,189,"37,770","17,185,350",186,"37,200","16,926,000",3,570,"259,350",1.60%,1.50%,1.50%
AC,YQM,YYZ,A320,A319,58,"7,888","5,923,888",0,0,0,58,"7,888","5,923,888",,,
AC,YQM,YYZ,A320,A320,207,"33,534","25,184,034",0,0,0,207,"33,534","25,184,034",,,
AC,YQM,YYZ,A320,A321,11,"2,200","1,652,200",0,0,0,11,"2,200","1,652,200",,,
AC,YQR,YYZ,A320,A319,261,"32,504","41,052,552",0,0,0,261,"32,504","41,052,552",,,
AC,YQR,YYZ,A320,A320,77,"11,242","14,198,646",15,"2,190","2,765,970",62,"9,052","11,432,676",413.30%,413.30%,413.30%
AC,YQT,YYZ,A320,A319,181,"24,616","13,981,888",0,0,0,181,"24,616","13,981,888",,,
AC,YQT,YYZ,A320,A320,63,"10,206","5,797,008",0,0,0,63,"10,206","5,797,008",,,
AC,YQT,YYZ,A320,A321,32,"6,400","3,635,200",0,0,0,32,"6,400","3,635,200",,,
AC,YUL,AZS,A320,A319,14,"1,904","3,465,280",13,"1,768","3,217,760",1,136,"247,520",7.70%,7.70%,7.70%
AC,YUL,CCC,A320,A319,26,"3,536","5,675,280",26,"3,536","5,675,280",0,0,0,0.00%,0.00%,0.00%
AC,YUL,CUN,A320,A319,0,0,0,111,"15,096","27,791,736",-111,"-15,096","-27,791,736",-100.00%,-100.00%,-100.00%
AC,YUL,CUN,A320,A321,18,"3,600","6,627,600",0,0,0,18,"3,600","6,627,600",,,
AC,YUL,CZM,A320,A319,13,"1,768","3,316,768",14,"1,904","3,571,904",-1,-136,"-255,136",-7.10%,-7.10%,-7.10%
AC,YUL,FDF,A320,A319,23,"3,128","7,047,384",42,"5,712","12,869,136",-19,"-2,584","-5,821,752",-45.20%,-45.20%,-45.20%
AC,YUL,FLL,A320,A319,1,136,"188,088",23,"3,128","4,326,024",-22,"-2,992","-4,137,936",-95.70%,-95.70%,-95.70%
AC,YUL,KEF,A320,A319,26,"3,536","8,214,128",0,0,0,26,"3,536","8,214,128",,,
AC,YUL,LAS,A320,A319,184,"25,024","56,028,736",184,"25,024","56,028,736",0,0,0,0.00%,0.00%,0.00%
AC,YUL,LAX,A320,A319,0,0,0,16,"1,920","4,748,160",-16,"-1,920","-4,748,160",-100.00%,-100.00%,-100.00%
AC,YUL,LAX,A320,A320,75,"10,950","27,079,350",149,"21,754","53,797,642",-74,"-10,804","-26,718,292",-49.70%,-49.70%,-49.70%
AC,YUL,MCO,A320,A319,274,"37,264","46,430,944",253,"34,408","42,872,368",21,"2,856","3,558,576",8.30%,8.30%,8.30%
AC,YUL,MEX,A320,A319,91,"12,376","28,526,680",84,"11,424","26,332,320",7,952,"2,194,360",8.30%,8.30%,8.30%
AC,YUL,MIA,A320,A319,128,"17,408","24,440,832",71,"9,656","13,557,024",57,"7,752","10,883,808",80.30%,80.30%,80.30%
AC,YUL,PHX,A320,A319,2,272,"593,776",0,0,0,2,272,"593,776",,,
AC,YUL,PLS,A320,A319,13,"1,768","2,890,680",0,0,0,13,"1,768","2,890,680",,,
AC,YUL,POP,A320,A319,13,"1,768","3,145,272",13,"1,768","3,145,272",0,0,0,0.00%,0.00%,0.00%
AC,YUL,PTP,A320,A319,23,"3,128","6,672,024",42,"5,712","12,183,696",-19,"-2,584","-5,511,672",-45.20%,-45.20%,-45.20%
AC,YUL,PUJ,A320,A319,6,816,"1,533,264",62,"8,432","15,843,728",-56,"-7,616","-14,310,464",-90.30%,-90.30%,-90.30%
AC,YUL,PUJ,A320,A321,64,"12,800","24,051,200",0,0,0,64,"12,800","24,051,200",,,
AC,YUL,SFO,A320,A319,0,0,0,2,240,"609,120",-2,-240,"-609,120",-100.00%,-100.00%,-100.00%
AC,YUL,SFO,A320,A320,70,"10,220","25,938,360",184,"26,864","68,180,832",-114,"-16,644","-42,242,472",-62.00%,-62.00%,-62.00%
AC,YUL,SNU,A320,A319,27,"3,672","5,955,984",26,"3,536","5,735,392",1,136,"220,592",3.80%,3.80%,3.80%
AC,YUL,VRA,A320,A319,39,"5,304","8,470,488",39,"5,304","8,470,488",0,0,0,0.00%,0.00%,0.00%
AC,YUL,YEG,A320,A319,11,"1,496","2,767,600",3,360,"666,000",8,"1,136","2,101,600",266.70%,315.60%,315.60%
AC,YUL,YEG,A320,A320,203,"29,638","54,830,300",243,"35,478","65,634,300",-40,"-5,840","-10,804,000",-16.50%,-16.50%,-16.50%
AC,YUL,YHZ,A320,A319,0,0,0,16,"1,920","961,920",-16,"-1,920","-961,920",-100.00%,-100.00%,-100.00%
AC,YUL,YHZ,A320,A320,169,"24,674","12,361,674",148,"21,608","10,825,608",21,"3,066","1,536,066",14.20%,14.20%,14.20%
AC,YUL,YOW,A320,A320,62,"9,052","850,888",0,0,0,62,"9,052","850,888",,,
AC,YUL,YQB,A320,A319,144,"19,584","2,839,680",62,"8,432","1,222,640",82,"11,152","1,617,040",132.30%,132.30%,132.30%
AC,YUL,YQB,A320,A321,2,400,"58,000",0,0,0,2,400,"58,000",,,
AC,YUL,YVR,A320,A319,0,0,0,11,"1,320","3,029,400",-11,"-1,320","-3,029,400",-100.00%,-100.00%,-100.00%
AC,YUL,YVR,A320,A320,268,"39,128","89,798,760",254,"37,084","85,107,780",14,"2,044","4,690,980",5.50%,5.50%,5.50%
AC,YUL,YVR,A320,A321,8,"1,520","3,488,400",11,"2,090","4,796,550",-3,-570,"-1,308,150",-27.30%,-27.30%,-27.30%
AC,YUL,YWG,A320,A319,0,0,0,9,"1,080","1,222,560",-9,"-1,080","-1,222,560",-100.00%,-100.00%,-100.00%
AC,YUL,YWG,A320,A320,184,"26,864","30,410,048",175,"25,550","28,922,600",9,"1,314","1,487,448",5.10%,5.10%,5.10%
AC,YUL,YYC,A320,A319,7,936,"1,753,128",16,"1,920","3,596,160",-9,-984,"-1,843,032",-56.30%,-51.20%,-51.20%
AC,YUL,YYC,A320,A320,301,"43,946","82,310,858",381,"55,626","104,187,498",-80,"-11,680","-21,876,640",-21.00%,-21.00%,-21.00%
AC,YUL,YYC,A320,A321,0,0,0,20,"3,795","7,108,035",-20,"-3,795","-7,108,035",-100.00%,-100.00%,-100.00%
AC,YUL,YYG,A320,A319,93,"12,648","6,513,720",163,"22,168","11,416,520",-70,"-9,520","-4,902,800",-42.90%,-42.90%,-42.90%
AC,YUL,YYG,A320,A321,91,"18,200","9,373,000",0,0,0,91,"18,200","9,373,000",,,
AC,YUL,YYJ,A320,A319,56,"7,616","17,623,424",31,"4,216","9,755,824",25,"3,400","7,867,600",80.60%,80.60%,80.60%
AC,YUL,YYT,A320,A319,184,"25,024","25,249,216",0,0,0,184,"25,024","25,249,216",,,
AC,YUL,YYZ,A320,A319,8,960,"302,400",0,0,0,8,960,"302,400",,,
AC,YUL,YYZ,A320,A320,"1,080","157,680","49,669,200","1,271","185,566","58,453,290",-191,"-27,886","-8,784,090",-15.00%,-15.00%,-15.00%
AC,YUL,YYZ,A320,A321,11,"2,090","658,350",14,"2,660","837,900",-3,-570,"-179,550",-21.40%,-21.40%,-21.40%
AC,YUL,ZSA,A320,A319,10,"1,360","2,007,360",13,"1,768","2,609,568",-3,-408,"-602,208",-23.10%,-23.10%,-23.10%
AC,YVR,ANC,A320,A319,92,"11,040","14,683,200",1,120,"159,600",91,"10,920","14,523,600",9100.00%,9100.00%,9100.00%
AC,YVR,ANC,A320,A320,92,"13,432","17,864,560",87,"12,702","16,893,660",5,730,"970,900",5.70%,5.70%,5.70%
AC,YVR,ANC,A320,A321,0,0,0,2,380,"505,400",-2,-380,"-505,400",-100.00%,-100.00%,-100.00%
AC,YVR,BOS,A320,A319,72,"8,640","21,720,960",92,"11,040","27,754,560",-20,"-2,400","-6,033,600",-21.70%,-21.70%,-21.70%
AC,YVR,LAS,A320,A319,107,"14,552","14,435,584",92,"12,512","12,411,904",15,"2,040","2,023,680",16.30%,16.30%,16.30%
AC,YVR,LAX,A320,A319,231,"27,720","29,937,600",102,"12,240","13,219,200",129,"15,480","16,718,400",126.50%,126.50%,126.50%
AC,YVR,LAX,A320,A320,127,"18,542","20,025,360",448,"65,408","70,640,640",-321,"-46,866","-50,615,280",-71.70%,-71.70%,-71.70%
AC,YVR,LAX,A320,A321,0,0,0,2,375,"405,000",-2,-375,"-405,000",-100.00%,-100.00%,-100.00%
AC,YVR,MEX,A320,A319,92,"11,040","27,025,920",92,"11,040","27,025,920",0,0,0,0.00%,0.00%,0.00%
AC,YVR,PVR,A320,A320,14,"2,044","4,496,800",13,"1,898","4,175,600",1,146,"321,200",7.70%,7.70%,7.70%
AC,YVR,SFO,A320,A319,15,"1,800","1,440,000",21,"2,520","2,016,000",-6,-720,"-576,000",-28.60%,-28.60%,-28.60%
AC,YVR,SFO,A320,A320,84,"12,264","9,811,200",223,"32,558","26,046,400",-139,"-20,294","-16,235,200",-62.30%,-62.30%,-62.30%
AC,YVR,SFO,A320,A321,0,0,0,32,"6,080","4,864,000",-32,"-6,080","-4,864,000",-100.00%,-100.00%,-100.00%
AC,YVR,YEG,A320,A319,497,"59,640","30,058,560",585,"70,200","35,380,800",-88,"-10,560","-5,322,240",-15.00%,-15.00%,-15.00%
AC,YVR,YEG,A320,A320,392,"57,232","28,844,928",311,"45,406","22,884,624",81,"11,826","5,960,304",26.00%,26.00%,26.00%
AC,YVR,YEG,A320,A321,15,"2,850","1,436,400",11,"2,080","1,048,320",4,770,"388,080",36.40%,37.00%,37.00%
AC,YVR,YOW,A320,A319,0,0,0,67,"8,040","17,800,560",-67,"-8,040","-17,800,560",-100.00%,-100.00%,-100.00%
AC,YVR,YOW,A320,A320,293,"42,778","94,710,492",83,"12,118","26,829,252",210,"30,660","67,881,240",253.00%,253.00%,253.00%
AC,YVR,YOW,A320,A321,15,"2,850","6,309,900",96,"18,220","40,339,080",-81,"-15,370","-34,029,180",-84.40%,-84.40%,-84.40%
AC,YVR,YUL,A320,A319,0,0,0,2,240,"550,800",-2,-240,"-550,800",-100.00%,-100.00%,-100.00%
AC,YVR,YUL,A320,A320,275,"40,150","92,144,250",272,"39,712","91,139,040",3,438,"1,005,210",1.10%,1.10%,1.10%
AC,YVR,YWG,A320,A319,78,"9,360","10,876,320",51,"6,120","7,111,440",27,"3,240","3,764,880",52.90%,52.90%,52.90%
AC,YVR,YWG,A320,A320,198,"28,908","33,591,096",201,"29,346","34,100,052",-3,-438,"-508,956",-1.50%,-1.50%,-1.50%
AC,YVR,YWG,A320,A321,0,0,0,7,"1,330","1,545,460",-7,"-1,330","-1,545,460",-100.00%,-100.00%,-100.00%
AC,YVR,YYC,A320,A319,332,"39,840","17,051,520",691,"82,920","35,489,760",-359,"-43,080","-18,438,240",-52.00%,-52.00%,-52.00%
AC,YVR,YYC,A320,A320,788,"115,048","49,240,544",550,"80,300","34,368,400",238,"34,748","14,872,144",43.30%,43.30%,43.30%
AC,YVR,YYC,A320,A321,2,380,"162,640",70,"13,290","5,688,120",-68,"-12,910","-5,525,480",-97.10%,-97.10%,-97.10%
AC,YVR,YYZ,A320,A319,3,360,"750,600",11,"1,320","2,752,200",-8,-960,"-2,001,600",-72.70%,-72.70%,-72.70%
AC,YVR,YYZ,A320,A320,150,"21,900","45,661,500",119,"17,374","36,224,790",31,"4,526","9,436,710",26.10%,26.10%,26.10%
AC,YVR,YYZ,A320,A321,628,"119,320","248,782,200",786,"149,245","311,175,825",-158,"-29,925","-62,393,625",-20.10%,-20.10%,-20.10%
AC,YWG,YUL,A320,A319,0,0,0,14,"1,680","1,901,760",-14,"-1,680","-1,901,760",-100.00%,-100.00%,-100.00%
AC,YWG,YUL,A320,A320,183,"26,718","30,244,776",169,"24,674","27,930,968",14,"2,044","2,313,808",8.30%,8.30%,8.30%
AC,YWG,YVR,A320,A319,79,"9,480","11,015,760",61,"7,320","8,505,840",18,"2,160","2,509,920",29.50%,29.50%,29.50%
AC,YWG,YVR,A320,A320,197,"28,762","33,421,444",183,"26,718","31,046,316",14,"2,044","2,375,128",7.70%,7.70%,7.70%
AC,YWG,YVR,A320,A321,0,0,0,15,"2,850","3,311,700",-15,"-2,850","-3,311,700",-100.00%,-100.00%,-100.00%
AC,YWG,YYC,A320,A320,154,"22,484","16,705,612",0,0,0,154,"22,484","16,705,612",,,
AC,YWG,YYZ,A320,A319,181,"21,720","20,329,920",33,"3,960","3,706,560",148,"17,760","16,623,360",448.50%,448.50%,448.50%
AC,YWG,YYZ,A320,A320,276,"40,296","37,717,056",655,"95,630","89,509,680",-379,"-55,334","-51,792,624",-57.90%,-57.90%,-57.90%
AC,YWG,YYZ,A320,A321,236,"44,840","41,970,240",21,"3,980","3,725,280",215,"40,860","38,244,960",1023.80%,1026.60%,1026.60%
AC,YXE,YYZ,A320,A319,106,"12,960","17,832,960",3,360,"495,360",103,"12,600","17,337,600",3433.30%,3500.00%,3500.00%
AC,YXE,YYZ,A320,A320,203,"29,638","40,781,888",20,"2,920","4,017,920",183,"26,718","36,763,968",915.00%,915.00%,915.00%
AC,YXE,YYZ,A320,A321,15,"3,000","4,128,000",1,190,"261,440",14,"2,810","3,866,560",1400.00%,1478.90%,1478.90%
AC,YXX,YYZ,A320,A319,0,0,0,46,"6,256","12,818,544",-46,"-6,256","-12,818,544",-100.00%,-100.00%,-100.00%
AC,YYC,CUN,A320,A319,0,0,0,13,"1,560","3,963,960",-13,"-1,560","-3,963,960",-100.00%,-100.00%,-100.00%
AC,YYC,CUN,A320,A320,5,730,"1,854,930",0,0,0,5,730,"1,854,930",,,
AC,YYC,EWR,A320,A319,15,"1,800","3,639,600",92,"11,040","22,322,880",-77,"-9,240","-18,683,280",-83.70%,-83.70%,-83.70%
AC,YYC,EWR,A320,A320,77,"11,242","22,731,324",0,0,0,77,"11,242","22,731,324",,,
AC,YYC,LAS,A320,A319,92,"12,512","12,999,968",92,"12,512","12,999,968",0,0,0,0.00%,0.00%,0.00%
AC,YYC,LAX,A320,A319,122,"14,640","17,655,840",46,"5,520","6,657,120",76,"9,120","10,998,720",165.20%,165.20%,165.20%
AC,YYC,LAX,A320,A320,0,0,0,138,"20,148","24,298,488",-138,"-20,148","-24,298,488",-100.00%,-100.00%,-100.00%
AC,YYC,YHZ,A320,A319,0,0,0,92,"12,512","29,190,496",-92,"-12,512","-29,190,496",-100.00%,-100.00%,-100.00%
AC,YYC,YHZ,A320,A320,62,"9,052","21,118,316",0,0,0,62,"9,052","21,118,316",,,
AC,YYC,YOW,A320,A319,92,"11,040","19,805,760",231,"27,720","49,729,680",-139,"-16,680","-29,923,920",-60.20%,-60.20%,-60.20%
AC,YYC,YOW,A320,A320,65,"9,490","17,025,060",15,"2,190","3,928,860",50,"7,300","13,096,200",333.30%,333.30%,333.30%
AC,YYC,YUL,A320,A319,6,816,"1,528,368",26,"3,120","5,843,760",-20,"-2,304","-4,315,392",-76.90%,-73.80%,-73.80%
AC,YYC,YUL,A320,A320,301,"43,946","82,310,858",360,"52,560","98,444,880",-59,"-8,614","-16,134,022",-16.40%,-16.40%,-16.40%
AC,YYC,YUL,A320,A321,0,0,0,31,"5,885","11,022,605",-31,"-5,885","-11,022,605",-100.00%,-100.00%,-100.00%
AC,YYC,YVR,A320,A319,331,"39,720","17,000,160",714,"85,680","36,671,040",-383,"-45,960","-19,670,880",-53.60%,-53.60%,-53.60%
AC,YYC,YVR,A320,A320,790,"115,340","49,365,520",554,"80,884","34,618,352",236,"34,456","14,747,168",42.60%,42.60%,42.60%
AC,YYC,YVR,A320,A321,2,380,"162,640",43,"8,165","3,494,620",-41,"-7,785","-3,331,980",-95.30%,-95.30%,-95.30%
AC,YYC,YWG,A320,A320,154,"22,484","16,705,612",0,0,0,154,"22,484","16,705,612",,,
AC,YYC,YYZ,A320,A319,22,"2,640","4,424,640",32,"3,840","6,435,840",-10,"-1,200","-2,011,200",-31.30%,-31.30%,-31.30%
AC,YYC,YYZ,A320,A320,525,"76,650","128,465,400",357,"52,122","87,356,472",168,"24,528","41,108,928",47.10%,47.10%,47.10%
AC,YYC,YYZ,A320,A321,54,"10,260","17,195,760",492,"93,420","156,571,920",-438,"-83,160","-139,376,160",-89.00%,-89.00%,-89.00%
AC,YYG,YUL,A320,A319,94,"12,784","6,583,760",163,"22,168","11,416,520",-69,"-9,384","-4,832,760",-42.30%,-42.30%,-42.30%
AC,YYG,YUL,A320,A321,90,"18,000","9,270,000",0,0,0,90,"18,000","9,270,000",,,
AC,YYG,YYZ,A320,A319,20,"2,720","2,249,440",186,"25,296","20,919,792",-166,"-22,576","-18,670,352",-89.20%,-89.20%,-89.20%
AC,YYG,YYZ,A320,A320,73,"11,826","9,780,102",0,0,0,73,"11,826","9,780,102",,,
AC,YYG,YYZ,A320,A321,91,"18,200","15,051,400",0,0,0,91,"18,200","15,051,400",,,
AC,YYJ,YUL,A320,A319,55,"7,480","17,308,720",31,"4,216","9,755,824",24,"3,264","7,552,896",77.40%,77.40%,77.40%
AC,YYJ,YYZ,A320,A319,0,0,0,23,"3,128","6,568,800",-23,"-3,128","-6,568,800",-100.00%,-100.00%,-100.00%
AC,YYJ,YYZ,A320,A320,11,"1,782","3,742,200",0,0,0,11,"1,782","3,742,200",,,
AC,YYJ,YYZ,A320,A321,88,"17,600","36,960,000",145,"29,000","60,900,000",-57,"-11,400","-23,940,000",-39.30%,-39.30%,-39.30%
AC,YYT,YUL,A320,A319,184,"25,024","25,249,216",0,0,0,184,"25,024","25,249,216",,,
AC,YYT,YYZ,A320,A319,138,"17,056","22,565,088",60,"7,200","9,525,600",78,"9,856","13,039,488",130.00%,136.90%,136.90%
AC,YYT,YYZ,A320,A320,183,"26,718","35,347,914",165,"24,090","31,871,070",18,"2,628","3,476,844",10.90%,10.90%,10.90%
AC,YYT,YYZ,A320,A321,86,"16,410","21,710,430",7,"1,330","1,759,590",79,"15,080","19,950,840",1128.60%,1133.80%,1133.80%
AC,YYZ,ANU,A320,A320,14,"2,044","4,302,620",13,"1,898","3,995,290",1,146,"307,330",7.70%,7.70%,7.70%
AC,YYZ,AUA,A320,A320,10,"1,460","3,244,120",22,"3,212","7,137,064",-12,"-1,752","-3,892,944",-54.50%,-54.50%,-54.50%
AC,YYZ,AZS,A320,A319,13,"1,768","3,141,736",9,"1,224","2,175,048",4,544,"966,688",44.40%,44.40%,44.40%
AC,YYZ,BDA,A320,A320,84,"12,264","13,797,000",84,"12,264","13,797,000",0,0,0,0.00%,0.00%,0.00%
AC,YYZ,BGI,A320,A319,6,816,"1,977,984",82,"11,152","27,032,448",-76,"-10,336","-25,054,464",-92.70%,-92.70%,-92.70%
AC,YYZ,BGI,A320,A321,80,"16,000","38,784,000",4,800,"1,939,200",76,"15,200","36,844,800",1900.00%,1900.00%,1900.00%
AC,YYZ,CCC,A320,A319,13,"1,768","2,581,280",22,"2,992","4,368,320",-9,"-1,224","-1,787,040",-40.90%,-40.90%,-40.90%
AC,YYZ,CUN,A320,A319,0,0,0,23,"3,128","5,051,720",-23,"-3,128","-5,051,720",-100.00%,-100.00%,-100.00%
AC,YYZ,CUN,A320,A321,92,"18,400","29,716,000",89,"17,800","28,747,000",3,600,"969,000",3.40%,3.40%,3.40%
AC,YYZ,CUR,A320,A319,0,0,0,13,"1,768","3,995,680",-13,"-1,768","-3,995,680",-100.00%,-100.00%,-100.00%
AC,YYZ,CUR,A320,A320,13,"1,898","4,289,480",0,0,0,13,"1,898","4,289,480",,,
AC,YYZ,FLL,A320,A319,93,"12,648","15,354,672",119,"16,184","19,647,376",-26,"-3,536","-4,292,704",-21.80%,-21.80%,-21.80%
AC,YYZ,FLL,A320,A321,0,0,0,1,200,"242,800",-1,-200,"-242,800",-100.00%,-100.00%,-100.00%
AC,YYZ,GCM,A320,A319,0,0,0,1,120,"201,960",-1,-120,"-201,960",-100.00%,-100.00%,-100.00%
AC,YYZ,GND,A320,A319,27,"3,672","8,897,256",26,"3,536","8,567,728",1,136,"329,528",3.80%,3.80%,3.80%
AC,YYZ,HAV,A320,A319,92,"12,512","17,954,720",92,"12,512","17,954,720",0,0,0,0.00%,0.00%,0.00%
AC,YYZ,HOG,A320,A319,13,"1,768","2,809,352",13,"1,768","2,809,352",0,0,0,0.00%,0.00%,0.00%
AC,YYZ,KEF,A320,A319,35,"4,760","12,366,480",0,0,0,35,"4,760","12,366,480",,,
AC,YYZ,KIN,A320,A319,13,"1,768","3,148,808",10,"1,360","2,422,160",3,408,"726,648",30.00%,30.00%,30.00%
AC,YYZ,LAS,A320,A321,92,"18,400","35,769,600",92,"18,400","35,769,600",0,0,0,0.00%,0.00%,0.00%
AC,YYZ,LAX,A320,A319,0,0,0,3,360,"783,360",-3,-360,"-783,360",-100.00%,-100.00%,-100.00%
AC,YYZ,LAX,A320,A320,1,146,"317,696",13,"1,898","4,130,048",-12,"-1,752","-3,812,352",-92.30%,-92.30%,-92.30%
AC,YYZ,LAX,A320,A321,337,"64,030","139,329,280",27,"5,125","11,152,000",310,"58,905","128,177,280",1148.10%,1149.40%,1149.40%
AC,YYZ,LGA,A320,A319,84,"10,080","3,588,480",17,"2,040","726,240",67,"8,040","2,862,240",394.10%,394.10%,394.10%
AC,YYZ,LGA,A320,A320,840,"122,640","43,659,840","1,088","158,848","56,549,888",-248,"-36,208","-12,890,048",-22.80%,-22.80%,-22.80%
AC,YYZ,LGA,A320,A321,16,"3,040","1,082,240",0,0,0,16,"3,040","1,082,240",,,
AC,YYZ,LIR,A320,A319,13,"1,768","4,077,008",13,"1,768","4,077,008",0,0,0,0.00%,0.00%,0.00%
AC,YYZ,MBJ,A320,A319,0,0,0,1,136,"236,232",-1,-136,"-236,232",-100.00%,-100.00%,-100.00%
AC,YYZ,MBJ,A320,A321,92,"18,400","31,960,800",70,"14,000","24,318,000",22,"4,400","7,642,800",31.40%,31.40%,31.40%
AC,YYZ,MCO,A320,A319,92,"12,512","13,212,672",110,"14,960","15,797,760",-18,"-2,448","-2,585,088",-16.40%,-16.40%,-16.40%
AC,YYZ,MCO,A320,A320,5,810,"855,360",0,0,0,5,810,"855,360",,,
